index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
index,17055.53305860806,17056.53305860806,17057.53305860806,17058.53305860806,17059.53305860806,17060.53305860806,17061.53305860806,17062.53305860806,17063.53305860806,17064.53305860806,17065.53305860806,17066.53305860806,17067.53305860806,17068.53305860806,17069.53305860806,17070.53305860806,17071.53305860806,17072.53305860806,17073.53305860806,17074.53305860806,17075.53305860806,17076.53305860806,17077.53305860806,17078.53305860806,17079.53305860806,17080.53305860806,17081.53305860806,17082.53305860806,17083.53305860806,17084.53305860806,17085.53305860806,17086.53305860806,17087.53305860806,17088.53305860806,17089.53305860806,17090.53305860806,17091.53305860806,17092.53305860806,17093.53305860806,17094.53305860806,17095.53305860806,17096.53305860806,17097.53305860806,17098.53305860806,17099.53305860806,17100.53305860806,17101.53305860806,17102.53305860806,17103.53305860806,17104.53305860806,17105.53305860806,17106.53305860806,17107.53305860806,17108.53305860806,17109.53305860806,17110.53305860806,17111.53305860806,17112.53305860806,17113.53305860806,17114.53305860806,17115.53305860806,17116.53305860806,17117.53305860806,17118.53305860806,17119.53305860806,17120.53305860806,17121.53305860806,17122.53305860806,17123.53305860806,17124.53305860806,17125.53305860806,17126.53305860806,17127.53305860806,17128.53305860806,17129.53305860806
timeStamp,1188134.1902089654,1188134.1908286177,1188134.1911810103,1188134.1925041482,1188134.193739892,1188134.2319909113,1188134.2326029628,1188134.2329277943,1188134.2342906313,1188134.2354840003,1188134.2727516661,1188134.2733116788,1188134.2736315895,1188134.2748475245,1188134.276294073,1188134.3127174992,1188134.3133682571,1188134.3137193616,1188134.3150094368,1188134.3160307754,1188134.3534919545,1188134.3541482054,1188134.3545350323,1188134.3561898575,1188134.3574546205,1188134.3958223457,1188134.3964381602,1188134.3968438292,1188134.3976175045,1188134.3989300497,1188134.4240356735,1188134.4247557302,1188134.4252288097,1188134.4265697824,1188134.4275400536,1188134.4637166527,1188134.4644312286,1188134.4648994852,1188134.4662220115,1188134.4676278974,1188134.5047752145,1188134.505451114,1188134.5058860783,1188134.5073596411,1188134.5087463898,1188134.5445512626,1188134.545238947,1188134.5457127192,1188134.5470172253,1188134.5482092532,1188134.585300114,1188134.5860158745,1188134.5865010626,1188134.588045147,1188134.5895413891,1188134.6265213243,1188134.6272207727,1188134.6277076309,1188134.6289840986,1188134.6302037449,1188134.6646129943,1188134.665299906,1188134.6657693319,1188134.6673782163,1188134.6685595345,1188134.7033796054,1188134.70402192,1188134.7044359823,1188134.7055377017,1188134.7069367364,1188134.743708634,1188134.7443728931,1188134.744795296,1188134.746111246,1188134.7472863097
channel_1,-0.16954087494351183,0.027333929986663463,0.2417160377248085,0.91327395242081,1.8118879364367786,2.099326590213118,1.4717279859852106,0.5674109506460558,0.056267073080923026,0.003404252877974745,0.23194337960112454,0.6963844575588432,1.3484631922295356,1.9980210326052528,2.4003170751958276,2.431581689671114,2.3126573431957453,2.4930554625935093,3.030070009617689,3.356309809134449,3.0432074665361966,2.5487419961259965,2.68197083570887,3.423127348365617,3.8438367689652333,3.312491429264333,2.3246232791180708,1.783618555805841,1.794706037361416,1.7515600090433985,1.4270516431070797,1.250891473968987,1.3980597432543536,1.301528514610856,0.4623663759250454,-0.7181822863153582,-1.3723138285447753,-1.191816424662866,-0.556117740180447,0.11555550591882816,0.5569491704336992,0.47278778384219444,-0.23784039918532915,-1.1782208981330975,-1.7953274014611034,-2.0395339650890976,-2.2686543719547765,-2.3881646063346587,-1.7062030689716554,-0.1444450208771925,1.0479733790120265,0.7822435238216532,-0.1736690504951675,-0.281289863441416,0.4104247057589737,0.5728915409178701,-0.004195909492889527,-0.14159149322492487,0.5743037011834117,1.0467877321631711,0.384736660225444,-0.8413478472057209,-1.4831789879541368,-1.1563033540338226,-0.3362955666700788,0.3077744774377555,0.49105301741475493,0.5892524022302424,1.2254787464373715,2.274917586167381,2.7324774153714295,2.0698097796116235,1.1099577895044463,0.9816794417499544,1.7760375319135004
channel_2,-3.2000932603650716,-4.420618131551975,-6.491890391457451,-8.522906389062985,-10.53431495031432,-13.219615956941842,-16.55978361911542,-19.656730642524145,-21.999816181010235,-23.693396113251065,-24.61711648799089,-24.54144957967707,-23.910511731952994,-23.734631656557276,-24.404213295733694,-25.305357846313463,-25.86230382919603,-26.23664921354284,-26.85245752937763,-27.514601071303424,-27.452026419423312,-26.09567329541419,-23.443225413315695,-20.098830121906268,-16.895248604826786,-14.214725676095721,-11.74829797710803,-9.054829595831986,-6.403005250639207,-4.427541811423837,-3.0254005444177685,-1.2738486885973839,1.3292639627100749,3.7300194125401953,4.513368578527798,4.13119258370448,4.210930078175485,4.883832609738965,5.104954704143493,5.144808918204305,5.539129073704946,4.9328058488923885,2.259235657875946,-1.1812770390486405,-3.841109234019963,-5.8630581141378055,-7.825063693912457,-9.477170728762625,-10.636766823385393,-11.767236955426242,-13.199938497667608,-14.547955326638649,-15.01472855846579,-14.33641212237321,-13.103816782470043,-12.016130010224375,-11.108289865538692,-9.90240680256071,-8.296492100041778,-6.83531500282573,-6.264720411590302,-6.872350558841549,-7.90928538041967,-8.132288222791484,-7.023127954198986,-5.206723348414923,-3.5855596946504678,-2.30233333310615,-1.0112309685018714,0.3713501842118293,1.612679551598434,2.7416654095888537,4.543393937777636,8.0506966112606,13.713696176301047
channel_3,-1.0010900060883496,-0.7526308797354602,-0.3589272211475354,0.3464621088589224,1.004902808075163,1.114366264300878,0.7325421181334899,0.27520106538710454,-0.04976864302678354,-0.16987952189694724,0.057417917330315225,0.5410577559099083,0.8505054089286931,0.726040739324565,0.34738484630099986,0.016872026713704004,-0.10334241039006822,0.024923264545007394,0.30181256369065756,0.48700049446084925,0.45360955340986936,0.38679360573101007,0.5163703723440458,0.7333903560430499,0.7037684106577278,0.33808336056587535,-0.10518840755092648,-0.40418505137756267,-0.5994506314091272,-0.7263131521606067,-0.5658598079589547,3.0641296156908025e-05,0.5407802280164712,0.48805690334840734,-0.02166155725677805,-0.2127307408783717,0.2977167380041985,0.9785269877185196,1.1455623846393754,0.9068760708423144,0.9369507749471853,1.3708569269728557,1.567233132277391,1.2488472231334957,1.0263137193631076,1.2970745093331124,1.5930967303723036,1.6327722239824514,1.9806815051825748,2.8913231319706068,3.4868389215116964,3.018562053235783,2.1811175445425066,2.099928121877366,2.521358834599747,2.2412527185595015,1.0806610172391709,0.17564739317457417,0.24933377334030288,0.6676710081606515,0.5521117419620061,0.01876968368096512,-0.239181933364882,-0.10968118033938976,-0.14353569999640148,-0.5968108408843398,-0.9960414456702888,-0.7816457670689486,-0.026669684824392803,0.6045322159805824,0.5143897879402376,-0.2445767719258165,-1.0446801771619492,-1.355846459727225,-1.326485513654395
channel_4,8.960564117670343,7.623258842154359,4.7272964540554465,2.3233845455087225,1.1529665505818785,0.05372712883899115,-1.5836115117991434,-2.8618981210386862,-3.246078188734497,-3.374635542764841,-3.714428132491153,-3.9935286047653813,-4.235350277473101,-5.159208020064055,-7.067397085131015,-9.257943894220265,-10.881231245750058,-11.79140127399835,-12.434623757715965,-13.146473359598541,-13.754568156216303,-13.728516734721543,-12.729492684016526,-11.188643559332828,-9.951232659250726,-9.268331083385721,-8.554770824681237,-7.301756435192002,-5.822444684284765,-4.61486903449495,-3.553795933842084,-2.229199431678904,-0.7139240704323735,0.30482292728824023,0.3034392153144888,-0.37898440363261976,-1.0912320803990712,-1.8584207285844443,-2.9068066640777133,-3.76885939935148,-4.413243277902753,-5.983641052704714,-8.842312002925265,-11.66285307070666,-13.375905825269275,-14.374883584081823,-15.34708472675813,-16.30118511074439,-17.12591285199611,-18.02639881502794,-19.16320846651391,-20.262453095241703,-20.747202379170915,-20.374320213215682,-19.502726963094673,-18.646446557492663,-17.94974977878479,-17.16386991851494,-16.029307067802467,-14.58044239116261,-13.261989295485392,-12.467583033390715,-11.816111721815606,-10.47374695274286,-8.142389799443253,-5.326789381302914,-2.6769771335129433,-0.3964871880268911,1.641081604486215,3.5791172092328787,5.388300837904004,7.002229551314005,8.719112874471307,11.109351438603289,14.459113196957626
channel_5,-6.6417101255921285,-6.746727264362477,-7.491364271498712,-7.919857394801258,-7.944755273331841,-8.320007460639063,-9.222280530220184,-9.971099615394117,-10.183904736580558,-10.025620489449661,-9.476768720904506,-8.415908990320121,-7.225029603114203,-6.545827649123678,-6.372144029415105,-6.073261488582505,-5.36560836616098,-4.591049507979522,-4.030751843351483,-3.427964790771098,-2.4603628742481076,-1.154972210552912,0.475212666062491,2.4100242184807996,4.1873339252161985,5.325191173222852,6.233174633055712,7.764080594861992,9.701354130208566,10.99045441657971,11.528412317239434,12.407348176114,14.12171288995279,15.472834982338066,15.124800675736134,13.559809540861114,12.19372112929852,11.138983455382018,9.560015795467326,7.6468958438565835,5.923347480749451,3.6582136723121033,0.2835487246964874,-3.169081975948751,-5.6077398260327875,-7.3850288075821995,-9.3151669135133,-11.389082749409656,-13.222669472433257,-14.819237876833345,-16.42566848190601,-17.964112797036115,-18.834010922681628,-18.648063813081727,-17.92229350363354,-17.50455726454254,-17.481321997735982,-17.226088735533256,-16.497376380478,-15.781073091345803,-15.63592932603893,-16.02269282734887,-16.19553225434962,-15.454343336823277,-13.86753704069407,-12.041483816123534,-10.34658840370255,-8.654327074412194,-6.892457350022522,-5.302962558205763,-4.018017166705265,-2.7152388014914295,-0.7901624472714387,2.1849331953199274,6.371720241974891
channel_6,16.11228495921534,13.384861183045524,9.756967516043833,6.189527382657562,2.5413246972140415,-2.137372314249312,-7.693277089742159,-12.772506587001876,-16.737629180158006,-19.996956692858607,-22.62854477267034,-24.242485436820935,-25.240806723896718,-26.949339448492708,-29.950665985280768,-33.31803440752193,-35.921947898605346,-37.735420804135615,-39.44691141287437,-41.169143675383566,-42.279520815741954,-42.27337923143911,-41.26945635714138,-39.9129870065004,-38.765904633962315,-37.77457650901797,-36.37421867292367,-34.20764344155454,-31.663428126065742,-29.301153119666434,-27.13591881645276,-24.73834945157818,-21.7548064875216,-18.426290339055043,-15.483930708097992,-13.377976491544965,-11.851025400956775,-10.36809933939492,-8.352472470488971,-5.4183217535151975,-2.6755549851947915,-2.1724738657976306,-3.8639767654019055,-5.548122668710495,-6.024244142312803,-5.984275113735191,-6.001157118978119,-5.745849537003165,-5.132151489687277,-4.601492249497416,-4.420760905145366,-4.357175185505644,-3.869080487288719,-2.6268474120701883,-0.8873937063653038,0.6818076050746299,1.7528624303165414,2.7495506768888918,4.204055734738911,6.009295699507419,7.417213060069716,7.932107422650032,8.07079195766832,8.71481108598596,10.032231440806289,11.375806659358862,12.123259923243351,12.2522389106617,12.021209382051214,11.67887012167728,11.447211612176638,11.541516501075014,12.19804127635302,13.585943775100068,15.810581258524213
channel_7,0.37187493475642924,0.21712376681946913,-0.07572543269191456,0.1563755773111048,0.8983234284219608,1.4410444046963746,1.3376007027203125,0.8166640491926167,0.36201766753174136,0.2729553708916789,0.5265294389534432,0.815690930029428,0.8512456793505099,0.6504830986113348,0.337077983674665,-0.07078346077779063,-0.41966095476555215,-0.3923971291681222,-0.022901709760320223,0.1730490430847142,-0.10795098014246407,-0.5247104784117677,-0.6177644404537529,-0.4381075762180777,-0.415129233162442,-0.765675697075397,-1.262852230266653,-1.5411051070936397,-1.4485503642718256,-1.0936295206810835,-0.6679655754468431,-0.3514134166211881,-0.31526703543214596,-0.5859774279883501,-0.8970653631121017,-0.8877778838878028,-0.5573358070848557,-0.33090916535352727,-0.48050474547830657,-0.6302747501249394,-0.17675801492165294,0.7450158313828233,1.2946344595651378,1.186046109819345,1.0757707111305645,1.3591883044089597,1.6185492252004738,1.7080174437009177,2.2439570854284634,3.3683125000612386,4.079216279769233,3.6032682033372034,2.6711368290420827,2.4911561619906886,2.895947176426987,2.6290831377616715,1.3554244520524068,0.21838223548485108,0.15742850460587743,0.6889001552233783,0.9157928044562091,0.9005934628298415,1.261337877325063,1.9878778097234526,2.441920894441337,2.272930814829435,1.7760368340486103,1.4603995708755293,1.482162427043037,1.4223123211940731,0.783315626578224,-0.26332121546015375,-1.042698849840374,-1.2999636257793812,-1.4584843601997783
channel_8,-1.5825439825149121,-1.835164659125169,-2.642466225892954,-3.2809404624901406,-3.617777228925972,-4.387506380039387,-5.813677250360298,-6.973250176177956,-7.063496206987688,-6.385667863172797,-5.646014775821969,-5.0959892772579085,-4.722452240611423,-4.598037312682289,-4.6962620232828565,-4.896616301883552,-5.1915053939515685,-5.499925102330275,-5.514720706535082,-4.979649214647688,-3.935629747280172,-2.579708290348486,-1.1637568740253343,-0.03115548542203541,0.6933194066802871,1.3077542502117998,2.07185529770951,2.726297228546928,2.8814391540180933,2.8266798438706067,3.2430610271350133,4.11977828505265,4.7479194103339,4.7544379600188105,4.505349741820752,4.435577187658103,4.4812912104188785,4.416666491570489,4.540904910041908,5.3833168426705225,6.459222368234739,6.492677052261593,5.204728221343783,3.5040407792389585,2.0436505571309262,0.8987505732772366,0.32352041807799303,0.6249123504346243,1.465278495350902,2.1238065379378845,2.2527204999167303,2.099812351520588,2.2453331800075778,3.0427559393393695,4.128998176422162,4.700275383881723,4.540864014097473,4.422502390423912,5.070287838857032,6.054657948867256,6.139901620286,4.849323803720799,3.2256608855849427,2.496173501335501,2.5202893871894227,2.3076002099988844,1.6319378711307313,1.1050375900817384,0.9072682972325126,0.6205653237455506,0.09749727253390184,-0.35165547558590726,-0.3981172350112348,0.12146768143577366,1.2198005356420976
